mean_red,mean_green,mean_blue,median_red,median_green,median_blue,per_red,per_green,per_blue,sd_red,sd_green,sd_blue,per_edges,shannon_whole,shannon_edges
0.8357353743857079,0.7847145919210488,0.7317559402233115,0.9333333333333333,0.9137254901960784,0.8901960784313725,0.3552985612635287,0.3336079506231007,0.31109348811337056,0.21578069341870781,0.2528751235736658,0.28892350930786387,0.10313954979482323,0.0917035754682239,0.20946608007154882
0.5525365370775043,0.4210660370618209,0.3688633404170414,0.5764705882352941,0.36470588235294116,0.2823529411764706,0.4115832894424706,0.31365119404239555,0.2747655165151339,0.243825717660286,0.2646615290022914,0.25447571523705687,0.19218388953075008,0.1429977263301339,0.5411084325749497
0.42026280386911574,0.4332701862156991,0.42084683399137846,0.4,0.396078431372549,0.33725490196078434,0.3297782936682689,0.3399851269065558,0.33023657942517526,0.2765287982362051,0.29480623323547844,0.3207864566358403,0.10202608219844359,0.07118857746973627,0.36365490231841763
0.37031612629273236,0.2744476955312124,0.23233356614311534,0.3176470588235294,0.18823529411764706,0.16470588235294117,0.4222063950629842,0.31290447252080916,0.26488913241620665,0.261976303625349,0.22041059620192033,0.18705281352541978,0.1491252810540018,0.05875212023194351,0.36261488698670663
0.5351767655923129,0.5372804396695386,0.4366854675034571,0.6941176470588235,0.6470588235294118,0.47058823529411764,0.3546230421088489,0.35601699518909086,0.2893599627020603,0.3790686846554752,0.3441178286351763,0.2689144538752074,0.23370705244122966,0.15989511754068716,0.5339606992163954
0.3718863294068331,0.23677562364258012,0.16576579733392513,0.3333333333333333,0.21176470588235294,0.1411764705882353,0.4802079073519137,0.30574269003838944,0.21404940260969682,0.19104269940838495,0.13786717222968292,0.10927859962730865,0.1236390111526624,0.06371634069122238,0.4338126440965902
0.506949742546772,0.5332196914471685,0.44095488324528787,0.5215686274509804,0.5411764705882353,0.43137254901960786,0.34227359354393094,0.36001008506907367,0.2977163213869953,0.1679588524298897,0.12562915324822957,0.13546118340822175,0.0887098320653138,0.06198074719669404,0.4167325845066709
0.6665338245250709,0.6140575145698092,0.531942636770348,0.7294117647058823,0.6745098039215687,0.49019607843137253,0.36773590641626197,0.33878400225666583,0.29348009132707215,0.24040483876995172,0.22495678189346352,0.2319949280064336,0.03620514556533514,0.0556183705709772,0.21980275332881968
0.6416318354275227,0.7132369093252102,0.6798708719940384,0.6392156862745098,0.7490196078431373,0.7803921568627451,0.3153385475697334,0.3505298188795102,0.3341316335507563,0.14614301134731153,0.11091898008779505,0.2172679481961192,0.06493294055167435,0.11207652004839351,0.38942526341115613
0.6493784629962318,0.5465601469466714,0.4353597678779078,0.7098039215686275,0.6,0.4235294117647059,0.3980746084377985,0.3350460923505589,0.2668792992116428,0.18991355085141776,0.2111656456545608,0.1856899453347199,0.0010383576683006153,0.02629944322842218,0.013495726190001224
0.2999204495694059,0.4179656862745098,0.2608391110786746,0.3411764705882353,0.4392156862745098,0.13333333333333333,0.30643988240054765,0.4270510928258171,0.26650902477363514,0.15924204344092593,0.07880235531262718,0.2966070584663834,0.007594086021505376,0.037772263578715194,0.023667976288944032
0.5991764248556567,0.6813077259475218,0.7430574858514833,0.9215686274509803,0.9294117647058824,0.9215686274509803,0.2961028396955652,0.3366907374705001,0.3672064228339346,0.3863698265467402,0.30784154463566554,0.24439124739387913,0.13829373177842566,0.0649142371234208,0.3400439747327502
0.7299478086950311,0.7454872767195101,0.6028415714639912,0.8274509803921568,0.8392156862745098,0.611764705882353,0.35122744908821524,0.3587045421754362,0.2900680087363486,0.23781202293749795,0.22624528782977385,0.21225103208804622,0.03498059713312743,0.0492929612910606,0.16947986237603724
0.5362768937848498,0.3848498012015904,0.33992596859225127,0.4980392156862745,0.3058823529411765,0.29411764705882354,0.42526129897142495,0.3051813871987238,0.2695573138298514,0.2226661722387246,0.1782246035581487,0.15917702691709562,0.07865769073847409,0.27245070039439684,0.36918400652794775
0.2761358884376652,0.30252957141208503,0.4087387883696751,0.28627450980392155,0.3058823529411765,0.4235294117647059,0.2796583961792933,0.3063887682857688,0.41395283553493795,0.07034894535804165,0.04927119447094968,0.12676015651967573,0.0037379874675474724,0.05141884942480302,0.018243644288581693
0.49738941306454865,0.4057110902005997,0.4532985766723464,0.47058823529411764,0.4196078431372549,0.5411764705882353,0.3666984299985436,0.29910893939805355,0.3341926306034028,0.22219122426113241,0.22259326725183387,0.244444569696289,0.049593601383484655,0.04647211413748379,0.30723014843637414
0.557938398749389,0.6054389215346804,0.4730921222367064,0.5490196078431373,0.615686274509804,0.4745098039215686,0.34094030982329526,0.3699665302653482,0.2890931599113566,0.1558821918193207,0.15087938673110415,0.14637019095149212,0.00932933691135734,0.039402772968605726,0.09575390985687904
0.5837245718073113,0.5292102536891046,0.42399581720079,0.6549019607843137,0.49019607843137253,0.22745098039215686,0.37979890282030904,0.3443293008722746,0.2758717963074165,0.3011816982541721,0.3126700385554603,0.34704768507760025,0.2019416633624108,0.1500809542690986,0.47725474160719006
0.39846501984263333,0.37533138342954003,0.28303824574514386,0.3686274509803922,0.35294117647058826,0.2549019607843137,0.37703629438450015,0.3551467429446381,0.2678169626708618,0.2014999963245141,0.18883000296510316,0.168385252482605,0.33983644859813084,0.1337793272975078,0.6081060772001557
0.7867044599964979,0.6929267626765062,0.19040430193437047,0.788235294117647,0.6901960784313725,0.1568627450980392,0.47107049425278075,0.41491737898175163,0.11401212676546768,0.0211656875439915,0.026806354434575897,0.11795403284156072,0.0014711612631311084,0.04179025746647475,0.01295019522707573
0.4664993478289439,0.43390366759974763,0.359039179545813,0.5019607843137255,0.4745098039215686,0.35294117647058826,0.3704015552999536,0.3445205102156604,0.28507793448438606,0.26279358771347866,0.2383519132681085,0.20087958157718533,0.19269395107238607,0.10830973525469169,0.5462671749329758
0.7440270746531666,0.5846209847229067,0.319041112256022,0.8352941176470589,0.6588235294117647,0.3607843137254902,0.45155790756103664,0.354812664177321,0.19362942826164242,0.23101482916253388,0.2125820124278568,0.1652850009457494,0.29495430312261994,0.24325759499026825,0.5798299060675298
0.45819248557122655,0.726144383289378,0.7395061537285479,0.47843137254901963,0.8431372549019608,0.8509803921568627,0.23816521420473308,0.3774447159998096,0.3843900697954573,0.13148951728059313,0.2160441967566736,0.19991297317471635,0.056671539961013644,0.13871507472384664,0.2207017543859649
0.2575339391040969,0.2205656552774678,0.21168441822980322,0.09411764705882353,0.08627450980392157,0.09803921568627451,0.3733544622600503,0.319760463050536,0.30688507468941373,0.2824558698119109,0.25237811295414686,0.23308343836718692,0.055288166214995486,0.15826919602529357,0.354971394158386
0.435773994403796,0.37764168975779966,0.35706666017700184,0.40784313725490196,0.3411764705882353,0.2980392156862745,0.3723029198274992,0.32263766436493585,0.305059415807565,0.22304958553771487,0.19922809572534383,0.17270483293777283,0.04908308959359606,0.05161349291871921,0.24572974394499178
0.3398707031530561,0.20652309128779717,0.2045815413344825,0.4,0.19607843137254902,0.15294117647058825,0.45257239081249045,0.27500649015932677,0.2724211190281828,0.1629555159855015,0.12202861735645827,0.11764204539770423,0.047461538461538465,0.11931135531135531,0.21907081807081807
0.41591822543169016,0.3148839242431841,0.1922691138859637,0.4196078431372549,0.30980392156862746,0.1568627450980392,0.4505808401263023,0.34112634275764203,0.20829281711605582,0.20397103182098966,0.18196797702543024,0.15367158136980866,0.10747144075021313,0.05348536516055698,0.40832281898266554
0.46610997442455243,0.32722951596097377,0.15599462441981624,0.41568627450980394,0.27450980392156865,0.12156862745098039,0.4909862261930056,0.34469372885443067,0.1643200449525637,0.3119485543030978,0.22110333231473067,0.10304358438473092,0.1416062801932367,0.11265700483091788,0.4646175523349436
0.9292857094868099,0.9157864636346229,0.530397531635577,0.9764705882352941,0.9764705882352941,0.8,0.39120082551499763,0.38551805640825887,0.22328111807674358,0.0713909976847024,0.084649883918823,0.47052408114975575,0.005771372280280966,0.032370129252089166,0.026570203491138904
0.7650921892760727,0.7779721911409491,0.7645346134377664,0.803921568627451,0.8196078431372549,0.807843137254902,0.3315533553765357,0.33713491521391475,0.3313117294095495,0.12253782720948489,0.12441937439934696,0.13253610044278658,0.029282721920289856,0.07572369414251208,0.13342580012077296
0.6803335431704576,0.6820048347700592,0.6575848926580229,0.7764705882352941,0.8470588235294118,0.8509803921568627,0.33681157748574414,0.3376389809935547,0.3255494415207012,0.21475951842677268,0.3001446644253488,0.3183704030718789,0.02668814019299197,0.023004009650497675,0.15460039727822156
0.5541228859649957,0.49537380483488885,0.45715560375856634,0.615686274509804,0.5411764705882353,0.4980392156862745,0.36778418482241143,0.3287910599041474,0.30342475527344104,0.16312092433309408,0.16019139537633684,0.16340982606850235,0.12164968461911693,0.06882850827537873,0.4311067982101461
0.7301974348432855,0.7199813178730342,0.6872808975251775,0.8196078431372549,0.8196078431372549,0.792156862745098,0.3416192837889526,0.3368397236372104,0.32154099257383706,0.2087481108949555,0.2182990789448854,0.2207912117892199,0.13459563543003852,0.3064018447202016,0.4091950744068844
0.5181112612612613,0.3801164635223459,0.33091692280515805,0.49411764705882355,0.27450980392156865,0.21176470588235294,0.421521797518013,0.30925283225861755,0.2692253702233695,0.25702905489722566,0.2710528555730527,0.24837368626678918,0.2006801801801802,0.10937162162162162,0.537192942942943
0.4707960963517165,0.4658751605364157,0.4178361109866643,0.48627450980392156,0.4980392156862745,0.3764705882352941,0.34757736097839703,0.3439443531912028,0.3084782858304001,0.2324587543828476,0.19761650072842568,0.20063879107498814,0.07053836633663366,0.07807486037065245,0.34518135948210205
0.39677294024865467,0.4100154404032907,0.3003658996721717,0.4,0.396078431372549,0.23137254901960785,0.3583718613565763,0.37033270582963324,0.27129543281379037,0.12099019784777179,0.16104083489233384,0.1872859044181112,0.051758675078864357,0.10994808096740273,0.3005671661409043
0.6497494294893098,0.40188732690816437,0.26134200361877324,0.7607843137254902,0.30196078431372547,0.18823529411764706,0.49486667208635493,0.306088216463754,0.19904511144989112,0.2825750569016075,0.3142075096069863,0.21370437579701468,0.0791261770244821,0.07939202762084117,0.3061864406779661
0.5321712248535778,0.4791292080468551,0.37639052711993887,0.5568627450980392,0.35294117647058826,0.23529411764705882,0.38349404888085836,0.34527082891699556,0.271235122202146,0.36944874239546027,0.3150113925298299,0.32503593922198065,0.2435844155844156,0.16197546897546897,0.531079365079365
0.37968449532590814,0.33522286692454756,0.30838731673224845,0.32941176470588235,0.27450980392156865,0.2549019607843137,0.37104120946213326,0.327591722902151,0.3013670676357157,0.2552066814615357,0.2321759503993045,0.20412904645734284,0.13416950113378684,0.102801988851096,0.4514709703325775
0.6395263531667897,0.529050463019936,0.5364892654237428,0.6823529411764706,0.6352941176470588,0.6392156862745098,0.37507423323015393,0.3102815009493577,0.31464426582048843,0.22368332167486246,0.23621596230583483,0.2322315658630707,0.0436159780334728,0.17914705369595538,0.1995281990934449
0.5469285861242099,0.6033527045721256,0.6804671196210751,0.5058823529411764,0.592156862745098,0.7215686274509804,0.2987459025182958,0.32956614965325454,0.37168794782844966,0.35226910596084404,0.3034974771389415,0.2678789597882999,0.17385933374006268,0.06586570479831969,0.4488223477598061
0.2227550797006189,0.3978269700790411,0.536511565120193,0.18823529411764706,0.4196078431372549,0.5882352941176471,0.19251258224244785,0.34381571633983415,0.46367170141771796,0.16304970637696084,0.18842792907324687,0.22151945859806232,0.25258719244161215,0.14570181344364064,0.5876024262136508
0.5182331185466208,0.49302393372575093,0.4295541953483521,0.5647058823529412,0.5529411764705883,0.45098039215686275,0.35968147764143443,0.34218495624593676,0.29813356611262887,0.22242812149820243,0.23546282813404606,0.23891641923855725,0.19068941156914893,0.1057696836214539,0.5567895334663121
0.6338980126019075,0.5347362333858531,0.4637207478471859,0.6509803921568628,0.5882352941176471,0.5058823529411764,0.38833342930674003,0.3275857490591427,0.2840808216341173,0.10845900093707626,0.1262795502964251,0.1056722646315994,0.013078478088224677,0.19271653069573796,0.10626067913267394
0.32455987543252596,0.2533599769319492,0.22052172087658595,0.2627450980392157,0.2,0.1843137254901961,0.40649170372612403,0.3173181174716415,0.27619017880223445,0.18638524912560195,0.1613401452962964,0.13006295065279025,0.08663411764705882,0.07054823529411765,0.3410180392156863
0.42672248286176656,0.3433559217685113,0.27024321119630573,0.39215686274509803,0.27450980392156865,0.1843137254901961,0.4101832321562554,0.33004785880152954,0.2597689090422151,0.2472505709385913,0.23565179781081838,0.21604700968449891,0.11610693824321432,0.054214928414160875,0.3661471736493762
0.30764978845704943,0.20668425974556504,0.19225788690476184,0.23921568627450981,0.1568627450980392,0.16470588235294117,0.4353995186915026,0.292508659491219,0.27209182181727826,0.20098192298044024,0.14728519219386915,0.10929500052357344,0.016725818452380952,0.0431796875,0.08302318948412699
0.3122663931139001,0.40420949930357775,0.4518572583983505,0.1450980392156863,0.28627450980392155,0.2980392156862745,0.2672751285845563,0.3459710948211344,0.3867537765943092,0.3099732992020277,0.2879664772622327,0.32061180822341856,0.02840959460999734,0.10412735401020758,0.11416078823723104
0.5553242022299116,0.4620490694462243,0.3436017023367081,0.5647058823529412,0.4392156862745098,0.3215686274509804,0.40803410263491785,0.33949857879007833,0.252467318575004,0.19100958110178715,0.19561503110409362,0.16222106266400277,0.08189724037763253,0.04750544662309368,0.4207806826434277
0.3784094227516516,0.2900887990979139,0.18843997417103975,0.3764705882352941,0.2823529411764706,0.16470588235294117,0.44158309725121986,0.3385177606098197,0.21989914213896045,0.1649442879244118,0.16273786606717003,0.12844524251160638,0.02638240353895306,0.08212705824526911,0.15253952650118785
0.6837013100749716,0.6378366484208362,0.5285052722199454,0.7843137254901961,0.7333333333333333,0.6862745098039216,0.3695596398633658,0.34476851017912,0.2856718499575142,0.2777450630739049,0.2552758980862334,0.3153462797928153,0.166629302614334,0.13594623025453542,0.4988747671932124
0.636262577592288,0.5912034886100637,0.5178452986966482,0.6823529411764706,0.6196078431372549,0.5176470588235295,0.3645553397454143,0.33873811888245864,0.29670654137212693,0.23216215717063854,0.24075730965867603,0.2618908355158579,0.21654082791117837,0.08815121810287649,0.5301326342517426
0.3690242165242165,0.29454457851516674,0.21527783364057873,0.3137254901960784,0.20784313725490197,0.14901960784313725,0.41989603701216355,0.3351490111051301,0.2449549518827063,0.2612009794935344,0.2550834571433799,0.22838340141344501,0.22503561253561252,0.1425,0.47690883190883193
0.4370893025810887,0.4026303871583795,0.39500601972504895,0.4,0.4,0.3843137254901961,0.3539970855313671,0.3260889313894619,0.31991398307917107,0.29635820904875576,0.29038583443800275,0.2807482014107225,0.12247353450874021,0.11244328075815417,0.4287694750016744
0.48486449474368043,0.47194334322584464,0.4542971057022208,0.5411764705882353,0.5411764705882353,0.5254901960784314,0.343606261829149,0.3344495002602932,0.32194423791055776,0.25887745807283663,0.2605414305802094,0.2520080588610986,0.1549989018574297,0.09034811119477912,0.44303829902945113
0.4175899950644969,0.32488557599237156,0.2386213115500354,0.40784313725490196,0.3176470588235294,0.22745098039215686,0.4256358393015222,0.33114525359524916,0.24321890710322866,0.1319967606714292,0.12377725339119043,0.11052355249563481,0.191589534457478,0.10228749185402411,0.5166969595144998
0.5346050800636442,0.5150653470027512,0.47584713466771705,0.7647058823529411,0.6078431372549019,0.28627450980392155,0.35044177364693124,0.33763318097581074,0.31192504537725796,0.45647986817564407,0.4140520675480342,0.330461924923445,0.15746572510099563,0.6281955445282098,0.4196302658226506
0.3565493879033095,0.3250100308641974,0.26666971288515406,0.2784313725490196,0.23137254901960785,0.17647058823529413,0.37601606616101557,0.34275474145973567,0.2812291923792488,0.23156300450419043,0.2130548585635796,0.1912466224523592,0.09622354497354497,0.1328450176366843,0.5016028439153439
0.6305914880866773,0.37724142456493603,0.33036935495469577,0.615686274509804,0.3254901960784314,0.3254901960784314,0.4712228512470242,0.28190164797711753,0.24687550077585824,0.2619827188529897,0.23527025399169604,0.1949443897315026,0.00487377750611247,0.04476090057049715,0.06437214751426243
0.7837258355151221,0.6197643459134107,0.4089079180610231,0.8941176470588236,0.7215686274509804,0.4980392156862745,0.432424772314565,0.34195817469018597,0.22561705299524895,0.24695854419432914,0.2265629689893309,0.24780022109453065,0.15063373892624612,0.07178327462909595,0.45597982708933715
0.913276860565584,0.9132891981723217,0.9126117844252959,1,1,1,0.33341276574832834,0.3334172698760062,0.3331699643756654,0.2684521083043024,0.2684174104650676,0.27037078514972795,0.016987561201535002,0.014171187861144192,0.04072934586035023
0.45068596559685237,0.43565218027509517,0.39504336162325626,0.45098039215686275,0.4235294117647059,0.36470588235294116,0.3517187995617608,0.3399863176788711,0.30829488275936806,0.19186974828411474,0.2075371057541349,0.22833108699217813,0.10060945273631841,0.1129657269209508,0.38734383637368713
0.7272050765968419,0.6693383871837733,0.5168283828419518,0.8,0.7254901960784313,0.5725490196078431,0.3800646894018457,0.34982138383883477,0.27011392675931956,0.2093353513922111,0.20255756400956063,0.19559832956647738,0.1585668266324063,0.08891796402660218,0.4596838314943571
0.6319387066654619,0.522501521038523,0.4708854552573718,0.6549019607843137,0.5215686274509804,0.43529411764705883,0.38880743305185733,0.32147496745791954,0.2897175994902231,0.2345541446751624,0.21289749199989683,0.23756818613175104,0.1290552995391705,0.09945980542754736,0.4722094214029698
0.5029210613301041,0.6124698159589279,0.6122080169900801,0.5137254901960784,0.6274509803921569,0.6392156862745098,0.29110985367929504,0.35452084276454554,0.35436930355615937,0.20176998856298012,0.16133546278115762,0.14941603486225957,0.0671555257642998,0.0979111450115056,0.21452400764299803
0.29248459008858546,0.28454248493404566,0.22758871606959544,0.2235294117647059,0.22745098039215686,0.1607843137254902,0.3635083891301113,0.35363770893409024,0.28285390193579846,0.1739554485094635,0.1894915316156349,0.1874500110338368,0.11649059889031822,0.053675333619199836,0.29948327464407454
0.4856330682151206,0.40592641299828935,0.29027137472994063,0.4745098039215686,0.39215686274509803,0.2823529411764706,0.41091588172106314,0.34347251212549734,0.24561160615343952,0.16513173001680956,0.11923609825820947,0.12350504190054298,0.06534028501911714,0.0645329625767582,0.3002470165681845
0.38749178520329,0.32698753746102754,0.24445346483917307,0.3607843137254902,0.29411764705882354,0.20784313725490197,0.4040864909959909,0.3409910910568769,0.2549224179471321,0.2333545410199512,0.18829376827097685,0.15427322365568957,0.18137718396711203,0.0712675573826653,0.5218489698037488
0.4750347930749744,0.5074947166589691,0.4265752193811143,0.5215686274509804,0.5176470588235295,0.43529411764705883,0.3371181596795183,0.36015400855100704,0.3027278317694747,0.2973062049929116,0.22512391200243786,0.2245183892785944,0.05880442541042113,0.07171187247204378,0.22283369022127053
0.5008532990105281,0.3636237367700035,0.3133179800443824,0.5019607843137255,0.2901960784313726,0.22745098039215686,0.42524657710470604,0.3087326163588201,0.2660208065364739,0.3032353340303151,0.2729959008354264,0.2381854618771002,0.20181762456191785,0.07281691830017456,0.47869576998076657
0.3024672322352061,0.3862050791135759,0.24942129354547657,0.2784313725490196,0.39215686274509803,0.23921568627450981,0.32242756016794316,0.4116914102160506,0.26588102961600635,0.1593203493476806,0.10057038458388687,0.08844974060578131,0.1713692480359147,0.6917096894874672,0.559156378600823
0.27682984122309745,0.16776154016049477,0.11968836045056319,0.21176470588235294,0.12156862745098039,0.11372549019607843,0.4905897211962272,0.29730207860235547,0.21210820020141746,0.21885098641747786,0.14884332771360198,0.062092569725936596,0.050128911138923656,0.4179632874426366,0.32136086775135586
0.8172571143476676,0.8580771152281073,0.7641800295963185,0.8470588235294118,0.9137254901960784,0.8196078431372549,0.3350081317520247,0.35174097138473615,0.31325089686323904,0.14856634544088382,0.16451156542557097,0.18220769642165083,0.03013988831961315,0.057230249649799475,0.08010976147986107
0.8031975373482726,0.39523685029567385,0.48225579676314967,0.8156862745098039,0.3803921568627451,0.48627450980392156,0.47789744046825605,0.23516341914920094,0.2869391403825429,0.06817002480134601,0.08171262990852998,0.053494487809433965,0.006383928571428572,0.04285714285714286,0.03531746031746032
0.808381048191889,0.7857143689303575,0.7342797272267131,0.8666666666666667,0.8470588235294118,0.792156862745098,0.3471867710638707,0.33745179372718836,0.31536143520894105,0.13449785676373144,0.14240277130991877,0.1505650526462562,0.033750853105303305,0.16592262502174582,0.144281183507969
0.36762237661468783,0.38184653388914624,0.3216969035733278,0.3607843137254902,0.39215686274509803,0.33725490196078434,0.3431983842122561,0.3564775209131532,0.3003240948745907,0.21947122116251844,0.2013837257953342,0.15569364161641136,0.15488713910761154,0.15372061825605132,0.4312814231554389
0.3396471349540679,0.3402526828965696,0.33636121402832053,0.30196078431372547,0.3058823529411765,0.30196078431372547,0.33421249491983046,0.33480835358557315,0.33097915149459645,0.25804565929058604,0.2586683793619466,0.25462258926252673,0.3785914581535807,0.3457302751414054,0.5421088582111016
0.5119677692549665,0.34892846484541984,0.22300329889257225,0.5411764705882353,0.3568627450980392,0.20784313725490197,0.4723387672668114,0.3219195637827501,0.20574166895043858,0.2319864441795201,0.19463611769364775,0.16141233289371107,0.16018922254216372,0.20754147812971344,0.5298834498834499
0.2117196172921687,0.3782209937632999,0.36153554354154455,0.11764705882352941,0.3843137254901961,0.33725490196078434,0.2225169976874939,0.3975096926349047,0.3799733096776014,0.185250517210833,0.12142019410858855,0.13999607057595925,0.009515806686046511,0.02415090612310816,0.05845442131552233
0.34428338363582345,0.3475991511876789,0.31930941264246737,0.3607843137254902,0.3215686274509804,0.23137254901960785,0.34047282961320235,0.3437518980038919,0.3157752723829057,0.24990200018014824,0.24922869333891973,0.25133588430191406,0.12491983040633609,0.06871699954086317,0.3359920224977043
0.5683961530686819,0.5491327624097485,0.6043047975203827,0.7019607843137254,0.7019607843137254,0.807843137254902,0.33011094438309085,0.3189232260142923,0.3509658296026169,0.2687311342752778,0.28087144153959226,0.3315835802768236,0.21534661644197728,0.18302273328046523,0.455414573971275
0.47116394991731636,0.4274609952414701,0.3727581671222706,0.42745098039215684,0.3843137254901961,0.33725490196078434,0.37059163785176885,0.3362172983991735,0.29319106374905757,0.18657991746228297,0.17138309931934353,0.15042602296588556,0.033631669535283994,0.09165590935169249,0.20299770510613885
0.8034221294925292,0.8023948789279252,0.776238853741344,0.8980392156862745,0.8980392156862745,0.8745098039215686,0.3372809774340873,0.3368497320628426,0.32586929050307006,0.18143784504590924,0.18650827450213883,0.18839947348422897,0.09166666666666666,0.18728960081362828,0.2606687007373506
0.3663797680076462,0.3646867523966751,0.34427640686998584,0.34509803921568627,0.3411764705882353,0.3176470588235294,0.3407097017286534,0.3391353057215467,0.32015499254979995,0.13345543069426366,0.13879993106127309,0.13055620521563893,0.030398818316100442,0.06969288527818808,0.16779111275233874
0.4608138461824124,0.400447833110517,0.3042581095885326,0.44313725490196076,0.3803921568627451,0.2823529411764706,0.39537196243115774,0.3435787508119642,0.261049286756878,0.20634682415342215,0.18980464143790618,0.1800512105665153,0.010656960227272727,0.03761916035353535,0.058685290404040406
0.561389440461562,0.5130897317019849,0.446373647139235,0.6039215686274509,0.5372549019607843,0.4470588235294118,0.3691280532451027,0.3373697475454628,0.2935021992094345,0.21633675775002612,0.19609498475333362,0.1775687596695081,0.09318979879533512,0.1260643342304242,0.35249263103934386
0.24307409606541736,0.12985574055396498,0.10027724004424779,0.1450980392156863,0.06666666666666667,0.0784313725490196,0.5136738397473333,0.2744163115004944,0.21190984875217228,0.23515610806296494,0.13544465864335156,0.06950571146394839,0.11962285674778761,0.055965961467551624,0.3313104950221239
0.7764542862751329,0.7483656184016061,0.7168913607712273,0.8392156862745098,0.807843137254902,0.7725490196078432,0.34636676821087936,0.33383675673863306,0.3197964750504875,0.1934931235227763,0.19040808187171385,0.1807765727905044,0.02819640870808835,0.03305259812490068,0.10100181859914896
0.7741542970811514,0.5890863475825113,0.45724684772459706,0.8392156862745098,0.5529411764705883,0.35294117647058826,0.4252456005976479,0.32358714357861423,0.25116725582373783,0.23743805027540504,0.2782604107604245,0.33687884421553205,0.21040993788819876,0.2618178053830228,0.4589896480331263
0.5846416100131024,0.5510586170712678,0.43489522640956163,0.6078431372549019,0.5647058823529412,0.4196078431372549,0.3722420109599286,0.3508596792671136,0.27689830977295776,0.13968643216768475,0.14127511661646397,0.15643056289647647,0.012539834766885445,0.028112439769166477,0.09046612920949841
0.19191684736482137,0.1922823533431001,0.1860816903031241,0.14901960784313725,0.15294117647058825,0.15294117647058825,0.3365303842192114,0.3371713069364897,0.32629830884429895,0.13359847556322915,0.12325177022524958,0.11062956783746505,0.011251750879710294,0.025275016227665606,0.048947763998496804
0.4288286093841329,0.34411367660343273,0.3382719549391573,0.3607843137254902,0.17254901960784313,0.1803921568627451,0.3859099295078338,0.30967356602310214,0.304416504469064,0.31744905107503774,0.2809337788819818,0.271004511141005,0.11778536585365854,0.04374814814814815,0.30496224028906954
0.5902214981139197,0.536497685790121,0.48307248564981997,0.6274509803921569,0.5529411764705883,0.4549019607843137,0.36664464680544295,0.3332715008637152,0.3000838523308418,0.2003582629847994,0.1795730971680776,0.14896941586428883,0.018244417238826062,0.03307568631080596,0.11933748008660923
0.34167501085750135,0.3313296216763982,0.2722416035323069,0.3058823529411765,0.25882352941176473,0.16470588235294117,0.36146667166794166,0.35052202170651253,0.2880113066255458,0.2331463789380811,0.24848070004371098,0.25845244166076353,0.15838392124692371,0.06338631391851245,0.4493276592835658
0.320476128641302,0.270924909397835,0.2263641479068047,0.2196078431372549,0.1843137254901961,0.16470588235294117,0.39189260456300107,0.3312991480365422,0.27680824740045673,0.21436744510113157,0.19966075560052404,0.16962631580252566,0.10700381296407786,0.14296340892367382,0.2957120877650679
0.42160613121286605,0.37957525433757133,0.2726228292960733,0.3607843137254902,0.35294117647058826,0.19215686274509805,0.392628493522099,0.3534864634442021,0.2538850430336988,0.2610672851439223,0.2046793845962998,0.21575126014158635,0.1752271837905996,0.08325796773772773,0.5105033552183428
0.37674134245233004,0.306157192042209,0.20193216612839252,0.29411764705882354,0.20392156862745098,0.09411764705882353,0.42577788291828,0.3460065205995569,0.22821559648216305,0.30875586505154495,0.285346614756302,0.235217284140955,0.1608580656127826,0.06042223355430903,0.4406042268683778
0.5051414349193708,0.3857511426589949,0.32911884418833653,0.5490196078431373,0.34901960784313724,0.2901960784313726,0.4140464801451396,0.3161865010250376,0.26976701882982285,0.24032069937893802,0.21977662878965362,0.17137924014059547,0.08210586560663308,0.05256300509026029,0.39398516215365237
0.49426771524110685,0.45518929698053545,0.40297539553399647,0.4823529411764706,0.4666666666666667,0.41568627450980394,0.3654657433574398,0.33657082924825943,0.2979634273943007,0.14743468480279323,0.1401943136542637,0.1314494490265229,0.21138398682150314,0.09145572372999304,0.5512019126217815
0.42951781441331477,0.3305221532783074,0.29702406901495776,0.4235294117647059,0.27058823529411763,0.2,0.40633093123812364,0.31267940427534746,0.2809896644865289,0.2273313676838454,0.1879868024010481,0.16359178779756842,0.011745769515810276,0.1785359539690382,0.0716403162055336
0.581074801735981,0.6215406675409018,0.5450457178094167,0.6627450980392157,0.7254901960784313,0.6352941176470588,0.3324871010637644,0.35564139784847776,0.31187150108775774,0.2092483575436625,0.21029971642170675,0.2060811623099367,0.11303542993630573,0.1792078025477707,0.34730095541401274
0.2653422003385752,0.16972266326989782,0.16660827045594315,0.16862745098039217,0.07450980392156863,0.09411764705882353,0.44100722687439686,0.28208449681538705,0.2769082763102161,0.25953767478948075,0.22017390375670307,0.19038621506018125,0.2927186832987281,0.12590939767439607,0.5478171764890765
0.4736482640337459,0.5858893060770407,0.7329650025494832,0.4549019607843137,0.5372549019607843,0.8470588235294118,0.26423854071841024,0.32685548964513744,0.4089059696364524,0.16177543621599624,0.16513812216174137,0.26312681590798465,0.07885933806146572,0.20757092198581562,0.47257683215130025
0.4038098628638788,0.379048296836165,0.27530228814198765,0.2901960784313726,0.28627450980392155,0.19607843137254902,0.3816149655634834,0.35821438762824653,0.26017064680827,0.2967870753856302,0.2720012625908975,0.21396929442132306,0.0142938240560826,0.044954788483763226,0.12016579672597504
